fold,split,task_id,distances,distances_norm
fold_6,test,BigCodeBench/332,"[230, 140, 196]","[0.7443365695792881, 0.45307443365695793, 0.6343042071197411]"
fold_6,test,BigCodeBench/955,"[552, 562, 368]","[0.9701230228471002, 0.9876977152899824, 0.6467486818980668]"
fold_6,test,BigCodeBench/1041,"[672, 609, 556]","[0.8795811518324608, 0.7971204188481675, 0.7277486910994765]"
fold_6,test,BigCodeBench/413,"[801, 742, 476]","[1.1265822784810127, 1.0436005625879043, 0.6694796061884669]"
fold_6,test,BigCodeBench/93,"[553, 570, 387]","[0.9550949913644214, 0.9844559585492227, 0.6683937823834197]"
fold_6,test,BigCodeBench/900,"[347, 340, 687]","[0.43924050632911393, 0.43037974683544306, 0.8696202531645569]"
fold_6,test,BigCodeBench/997,"[89, 99, 118]","[0.2045977011494253, 0.22758620689655173, 0.271264367816092]"
fold_6,test,BigCodeBench/1039,"[504, 496, 457]","[0.5195876288659794, 0.511340206185567, 0.4711340206185567]"
fold_6,test,BigCodeBench/443,"[429, 303, 261]","[0.4953810623556582, 0.34988452655889146, 0.30138568129330257]"
fold_6,test,BigCodeBench/947,"[329, 313, 304]","[0.5384615384615384, 0.5122749590834698, 0.49754500818330605]"
fold_6,test,BigCodeBench/1120,"[846, 793, 632]","[2.115, 1.9825, 1.58]"
fold_6,test,BigCodeBench/885,"[478, 450, 625]","[0.4552380952380952, 0.42857142857142855, 0.5952380952380952]"
fold_6,test,BigCodeBench/363,"[149, 82, 97]","[0.3303769401330377, 0.18181818181818182, 0.21507760532150777]"
fold_6,test,BigCodeBench/513,"[616, 677, 738]","[0.6609442060085837, 0.7263948497854077, 0.7918454935622318]"
fold_6,test,BigCodeBench/172,"[308, 206, 75]","[0.9565217391304348, 0.639751552795031, 0.2329192546583851]"
fold_6,test,BigCodeBench/117,"[353, 374, 375]","[0.4048165137614679, 0.4288990825688073, 0.43004587155963303]"
fold_6,test,BigCodeBench/321,"[436, 466, 422]","[0.6374269005847953, 0.6812865497076024, 0.6169590643274854]"
fold_6,test,BigCodeBench/115,"[209, 375, 317]","[0.5648648648648649, 1.0135135135135136, 0.8567567567567568]"
fold_6,test,BigCodeBench/41,"[234, 382, 205]","[0.7069486404833837, 1.1540785498489425, 0.6193353474320241]"
fold_6,test,BigCodeBench/8,"[180, 125, 139]","[0.4972375690607735, 0.3453038674033149, 0.3839779005524862]"
fold_6,test,BigCodeBench/818,"[144, 132, 130]","[0.6457399103139013, 0.5919282511210763, 0.5829596412556054]"
fold_6,test,BigCodeBench/50,"[314, 268, 495]","[0.43310344827586206, 0.3696551724137931, 0.6827586206896552]"
fold_6,test,BigCodeBench/125,"[191, 143, 88]","[0.40210526315789474, 0.30105263157894735, 0.18526315789473685]"
fold_6,test,BigCodeBench/614,"[360, 356, 315]","[0.8, 0.7911111111111111, 0.7]"
fold_6,test,BigCodeBench/323,"[541, 474, 479]","[0.7524339360222532, 0.6592489568845619, 0.6662030598052852]"
fold_6,test,BigCodeBench/317,"[226, 293, 246]","[0.4574898785425101, 0.5931174089068826, 0.4979757085020243]"
fold_6,test,BigCodeBench/864,"[418, 447, 424]","[0.599713055954089, 0.6413199426111909, 0.6083213773314203]"
fold_6,test,BigCodeBench/993,"[375, 492, 523]","[0.5136986301369864, 0.673972602739726, 0.7164383561643836]"
fold_6,test,BigCodeBench/1122,"[300, 290, 267]","[0.6944444444444444, 0.6712962962962963, 0.6180555555555556]"
fold_6,test,BigCodeBench/383,"[481, 366, 612]","[0.8651079136690647, 0.658273381294964, 1.1007194244604317]"
fold_6,test,BigCodeBench/17,"[286, 256, 192]","[0.5088967971530249, 0.4555160142348754, 0.3416370106761566]"
fold_6,test,BigCodeBench/1085,"[267, 332, 664]","[0.5415821501014199, 0.6734279918864098, 1.3468559837728196]"
fold_6,test,BigCodeBench/917,"[420, 434, 455]","[0.6122448979591837, 0.6326530612244898, 0.6632653061224489]"
fold_6,test,BigCodeBench/1104,"[401, 410, 337]","[0.8586723768736617, 0.8779443254817987, 0.721627408993576]"
fold_6,test,BigCodeBench/511,"[638, 644, 457]","[0.9522388059701492, 0.9611940298507463, 0.682089552238806]"
fold_6,test,BigCodeBench/291,"[540, 734, 400]","[1.8, 2.4466666666666668, 1.3333333333333333]"
fold_6,test,BigCodeBench/798,"[322, 335, 347]","[0.5679012345679012, 0.5908289241622575, 0.6119929453262787]"
fold_6,test,BigCodeBench/607,"[373, 491, 391]","[0.7659137577002053, 1.0082135523613962, 0.8028747433264887]"
fold_6,test,BigCodeBench/365,"[138, 150, 151]","[0.28870292887029286, 0.3138075313807531, 0.3158995815899582]"
fold_6,test,BigCodeBench/256,"[313, 423, 314]","[0.4118421052631579, 0.5565789473684211, 0.4131578947368421]"
fold_6,test,BigCodeBench/857,"[669, 425, 520]","[1.0, 0.6352765321375187, 0.7772795216741405]"
fold_6,test,BigCodeBench/441,"[398, 463, 283]","[1.0, 1.1633165829145728, 0.7110552763819096]"
fold_6,test,BigCodeBench/215,"[919, 732, 872]","[2.0153508771929824, 1.605263157894737, 1.912280701754386]"
fold_6,test,BigCodeBench/1036,"[291, 392, 360]","[0.4794069192751236, 0.6457990115321252, 0.5930807248764415]"
fold_6,test,BigCodeBench/168,"[401, 631, 264]","[0.8477801268498943, 1.3340380549682875, 0.5581395348837209]"
fold_6,test,BigCodeBench/775,"[212, 231, 307]","[0.3940520446096654, 0.42936802973977695, 0.570631970260223]"
fold_6,test,BigCodeBench/680,"[169, 195, 167]","[0.4412532637075718, 0.5091383812010444, 0.4360313315926893]"
fold_6,test,BigCodeBench/1034,"[747, 694, 589]","[1.3221238938053097, 1.2283185840707964, 1.0424778761061948]"
fold_6,test,BigCodeBench/91,"[236, 232, 271]","[0.400679117147708, 0.3938879456706282, 0.4601018675721562]"
fold_6,test,BigCodeBench/284,"[432, 424, 301]","[1.3980582524271845, 1.372168284789644, 0.9741100323624595]"
fold_6,test,BigCodeBench/75,"[380, 600, 467]","[0.3414195867026056, 0.5390835579514824, 0.4195867026055705]"
fold_6,test,BigCodeBench/531,"[389, 477, 415]","[0.48084054388133496, 0.5896168108776267, 0.5129789864029666]"
fold_6,test,BigCodeBench/922,"[259, 370, 78]","[0.19923076923076924, 0.2846153846153846, 0.06]"
fold_6,test,BigCodeBench/82,"[1824, 979, 692]","[1.0, 0.5367324561403509, 0.3793859649122807]"
fold_6,test,BigCodeBench/102,"[167, 259, 168]","[0.39952153110047844, 0.6196172248803827, 0.4019138755980861]"
fold_6,test,BigCodeBench/882,"[410, 543, 308]","[0.7321428571428571, 0.9696428571428571, 0.55]"
fold_6,test,BigCodeBench/101,"[610, 473, 604]","[0.599803343166175, 0.46509341199606685, 0.5939036381514258]"
fold_6,test,BigCodeBench/940,"[41, 48, 115]","[0.16532258064516128, 0.1935483870967742, 0.4637096774193548]"
fold_6,test,BigCodeBench/244,"[259, 297, 292]","[0.7295774647887324, 0.8366197183098592, 0.8225352112676056]"
fold_6,test,BigCodeBench/354,"[478, 490, 618]","[1.0084388185654007, 1.0337552742616034, 1.3037974683544304]"
fold_6,test,BigCodeBench/10,"[199, 519, 176]","[0.39250493096646943, 1.0236686390532543, 0.34714003944773175]"
fold_6,test,BigCodeBench/759,"[411, 246, 511]","[1.0, 0.5985401459854015, 1.24330900243309]"
fold_6,test,BigCodeBench/222,"[190, 167, 229]","[0.5177111716621253, 0.4550408719346049, 0.6239782016348774]"
fold_6,test,BigCodeBench/708,"[642, 596, 334]","[1.3155737704918034, 1.221311475409836, 0.6844262295081968]"
fold_6,test,BigCodeBench/604,"[719, 932, 572]","[1.533049040511727, 1.9872068230277184, 1.2196162046908317]"
fold_6,test,BigCodeBench/943,"[597, 645, 244]","[0.8565279770444764, 0.9253945480631277, 0.3500717360114778]"
fold_6,test,BigCodeBench/1025,"[285, 279, 304]","[0.5621301775147929, 0.5502958579881657, 0.5996055226824457]"
fold_6,test,BigCodeBench/350,"[1106, 738, 835]","[0.9744493392070485, 0.6502202643171806, 0.73568281938326]"
fold_6,test,BigCodeBench/780,"[825, 916, 669]","[0.78125, 0.8674242424242424, 0.6335227272727273]"
fold_6,test,BigCodeBench/804,"[239, 263, 295]","[0.37169517884914466, 0.40902021772939345, 0.45878693623639194]"
fold_6,test,BigCodeBench/781,"[238, 254, 366]","[0.6397849462365591, 0.6827956989247311, 0.9838709677419355]"
fold_6,test,BigCodeBench/560,"[663, 696, 692]","[0.6525590551181102, 0.6850393700787402, 0.6811023622047244]"
fold_6,test,BigCodeBench/745,"[623, 342, 341]","[1.7648725212464589, 0.9688385269121813, 0.9660056657223796]"
fold_6,test,BigCodeBench/120,"[310, 116, 156]","[0.4725609756097561, 0.17682926829268292, 0.23780487804878048]"
fold_6,test,BigCodeBench/216,"[1438, 511, 304]","[2.6288848263254114, 0.9341864716636198, 0.5557586837294333]"
fold_6,test,BigCodeBench/200,"[301, 577, 375]","[0.596039603960396, 1.1425742574257425, 0.7425742574257426]"
fold_6,test,BigCodeBench/575,"[179, 313, 144]","[0.5792880258899676, 1.0129449838187703, 0.46601941747572817]"
fold_6,test,BigCodeBench/178,"[248, 295, 280]","[0.6526315789473685, 0.7763157894736842, 0.7368421052631579]"
fold_6,test,BigCodeBench/831,"[167, 169, 159]","[0.526813880126183, 0.5331230283911672, 0.501577287066246]"
fold_6,test,BigCodeBench/501,"[606, 542, 532]","[0.6544276457883369, 0.5853131749460043, 0.5745140388768899]"
fold_6,test,BigCodeBench/460,"[567, 859, 374]","[0.9982394366197183, 1.5123239436619718, 0.6584507042253521]"
fold_6,test,BigCodeBench/612,"[285, 481, 433]","[0.3501228501228501, 0.5909090909090909, 0.5319410319410319]"
fold_6,test,BigCodeBench/654,"[670, 482, 480]","[0.8746736292428199, 0.6292428198433421, 0.6266318537859008]"
fold_6,test,BigCodeBench/613,"[348, 453, 388]","[0.41232227488151657, 0.5367298578199052, 0.4597156398104265]"
fold_6,test,BigCodeBench/1055,"[316, 462, 326]","[0.6899563318777293, 1.0087336244541485, 0.7117903930131004]"
fold_6,test,BigCodeBench/174,"[68, 59, 40]","[0.20298507462686566, 0.1761194029850746, 0.11940298507462686]"
fold_6,test,BigCodeBench/130,"[151, 216, 258]","[0.45481927710843373, 0.6506024096385542, 0.7771084337349398]"
fold_6,test,BigCodeBench/315,"[435, 546, 542]","[0.5141843971631206, 0.6453900709219859, 0.640661938534279]"
fold_6,test,BigCodeBench/145,"[188, 289, 182]","[0.4973544973544973, 0.7645502645502645, 0.48148148148148145]"
fold_6,test,BigCodeBench/704,"[256, 206, 249]","[0.4821092278719397, 0.3879472693032015, 0.4689265536723164]"
fold_6,test,BigCodeBench/966,"[311, 378, 270]","[0.8936781609195402, 1.0862068965517242, 0.7758620689655172]"
fold_6,test,BigCodeBench/1008,"[347, 552, 196]","[0.5125553914327917, 0.8153618906942393, 0.2895125553914328]"
fold_6,test,BigCodeBench/566,"[398, 707, 176]","[1.3491525423728814, 2.3966101694915256, 0.5966101694915255]"
fold_6,test,BigCodeBench/574,"[262, 783, 203]","[0.4478632478632479, 1.3384615384615384, 0.347008547008547]"
fold_6,test,BigCodeBench/278,"[151, 133, 126]","[0.3172268907563025, 0.27941176470588236, 0.2647058823529412]"
fold_6,test,BigCodeBench/521,"[232, 261, 564]","[0.7160493827160493, 0.8055555555555556, 1.7407407407407407]"
fold_6,test,BigCodeBench/471,"[108, 147, 160]","[0.4, 0.5444444444444444, 0.5925925925925926]"
fold_6,test,BigCodeBench/590,"[346, 513, 509]","[0.5397815912636506, 0.8003120124804992, 0.7940717628705148]"
fold_6,test,BigCodeBench/83,"[371, 412, 244]","[0.5075239398084815, 0.5636114911080712, 0.3337893296853625]"
fold_6,test,BigCodeBench/615,"[343, 352, 384]","[0.4886039886039886, 0.5014245014245015, 0.5470085470085471]"
fold_6,test,BigCodeBench/1125,"[604, 604, 609]","[1.8358662613981762, 1.8358662613981762, 1.851063829787234]"
fold_6,test,BigCodeBench/292,"[312, 562, 562]","[0.6724137931034483, 1.2112068965517242, 1.2112068965517242]"
fold_6,test,BigCodeBench/478,"[343, 356, 444]","[0.5301391035548686, 0.5502318392581144, 0.6862442040185471]"
fold_6,test,BigCodeBench/808,"[319, 336, 461]","[0.7876543209876543, 0.8296296296296296, 1.1382716049382715]"
fold_6,test,BigCodeBench/226,"[370, 318, 318]","[0.7805907172995781, 0.6708860759493671, 0.6708860759493671]"
fold_6,test,BigCodeBench/535,"[536, 582, 649]","[0.5070955534531694, 0.5506149479659413, 0.6140018921475875]"
fold_6,test,BigCodeBench/126,"[616, 766, 622]","[0.8812589413447782, 1.09585121602289, 0.8898426323319027]"
fold_6,test,BigCodeBench/1084,"[584, 621, 713]","[0.7174447174447175, 0.7628992628992629, 0.8759213759213759]"
fold_6,test,BigCodeBench/77,"[408, 571, 524]","[0.640502354788069, 0.8963893249607535, 0.8226059654631083]"
fold_6,test,BigCodeBench/341,"[392, 486, 412]","[0.5467224546722455, 0.6778242677824268, 0.5746164574616457]"
fold_6,test,BigCodeBench/616,"[482, 571, 388]","[0.5585168018539977, 0.6616454229432214, 0.4495944380069525]"
fold_6,test,BigCodeBench/64,"[272, 337, 197]","[0.6252873563218391, 0.774712643678161, 0.4528735632183908]"
fold_6,test,BigCodeBench/171,"[524, 503, 651]","[0.9081455805892548, 0.8717504332755632, 1.1282495667244368]"
fold_6,test,BigCodeBench/214,"[264, 272, 230]","[0.38653001464128844, 0.39824304538799415, 0.3367496339677892]"
fold_6,test,BigCodeBench/920,"[115, 133, 394]","[0.4637096774193548, 0.5362903225806451, 1.5887096774193548]"
fold_6,test,BigCodeBench/1054,"[770, 794, 819]","[0.8113804004214963, 0.8366701791359326, 0.863013698630137]"
fold_6,test,BigCodeBench/156,"[258, 443, 344]","[0.5958429561200924, 1.023094688221709, 0.7944572748267898]"
fold_6,test,BigCodeBench/259,"[356, 374, 372]","[1.0318840579710145, 1.0840579710144929, 1.0782608695652174]"
fold_6,test,BigCodeBench/895,"[440, 492, 360]","[1.1488250652741514, 1.2845953002610966, 0.9399477806788512]"
fold_6,test,BigCodeBench/376,"[187, 158, 200]","[0.6151315789473685, 0.5197368421052632, 0.6578947368421053]"
fold_6,test,BigCodeBench/681,"[234, 152, 154]","[0.7697368421052632, 0.5, 0.506578947368421]"
fold_6,test,BigCodeBench/717,"[327, 263, 287]","[0.44010767160161507, 0.35397039030955585, 0.38627187079407804]"
fold_6,test,BigCodeBench/626,"[286, 258, 235]","[0.6163793103448276, 0.5560344827586207, 0.5064655172413793]"
fold_6,test,BigCodeBench/645,"[88, 133, 251]","[0.24788732394366197, 0.37464788732394366, 0.7070422535211267]"
fold_6,test,BigCodeBench/186,"[321, 457, 458]","[0.4483240223463687, 0.638268156424581, 0.6396648044692738]"
fold_6,test,BigCodeBench/789,"[153, 187, 156]","[0.4540059347181009, 0.5548961424332344, 0.4629080118694362]"
fold_6,test,BigCodeBench/221,"[934, 669, 610]","[1.5286415711947627, 1.0949263502454991, 0.9983633387888707]"
fold_6,test,BigCodeBench/904,"[273, 495, 373]","[0.7459016393442623, 1.3524590163934427, 1.0191256830601092]"
fold_6,test,BigCodeBench/506,"[438, 716, 919]","[0.7098865478119936, 1.160453808752026, 1.4894651539708266]"
fold_6,test,BigCodeBench/663,"[751, 392, 516]","[1.5810526315789473, 0.8252631578947368, 1.0863157894736841]"
fold_6,test,BigCodeBench/20,"[82, 799, 281]","[0.2847222222222222, 2.7743055555555554, 0.9756944444444444]"
fold_6,test,BigCodeBench/926,"[194, 231, 152]","[0.5434173669467787, 0.6470588235294118, 0.4257703081232493]"
fold_6,test,BigCodeBench/1033,"[297, 518, 273]","[0.8114754098360656, 1.4153005464480874, 0.7459016393442623]"
fold_6,test,BigCodeBench/35,"[377, 408, 381]","[1.1389728096676737, 1.2326283987915407, 1.151057401812689]"
fold_6,test,BigCodeBench/374,"[403, 599, 410]","[0.49753086419753084, 0.7395061728395061, 0.5061728395061729]"
fold_6,test,BigCodeBench/26,"[101, 365, 189]","[0.36594202898550726, 1.3224637681159421, 0.6847826086956522]"
fold_6,test,BigCodeBench/55,"[270, 237, 313]","[0.5103969754253308, 0.44801512287334594, 0.5916824196597353]"
fold_6,test,BigCodeBench/638,"[122, 123, 122]","[0.3515850144092219, 0.35446685878962536, 0.3515850144092219]"
fold_6,test,BigCodeBench/716,"[269, 269, 202]","[0.5663157894736842, 0.5663157894736842, 0.42526315789473684]"
fold_6,test,BigCodeBench/80,"[83, 100, 102]","[0.19080459770114944, 0.22988505747126436, 0.23448275862068965]"
fold_6,test,BigCodeBench/257,"[316, 326, 175]","[1.5047619047619047, 1.5523809523809524, 0.8333333333333334]"
fold_6,test,BigCodeBench/191,"[202, 235, 240]","[0.6292834890965732, 0.7320872274143302, 0.7476635514018691]"
fold_6,test,BigCodeBench/706,"[245, 217, 233]","[0.3284182305630027, 0.29088471849865954, 0.31233243967828417]"
fold_6,test,BigCodeBench/274,"[1720, 1907, 834]","[1.0250297973778308, 1.136471990464839, 0.4970202622169249]"
fold_6,test,BigCodeBench/1111,"[157, 165, 441]","[0.2783687943262411, 0.2925531914893617, 0.7819148936170213]"
fold_6,test,BigCodeBench/135,"[263, 404, 269]","[0.4290375203915171, 0.6590538336052202, 0.43882544861337686]"
fold_6,test,BigCodeBench/812,"[466, 542, 391]","[0.7677100494233937, 0.8929159802306426, 0.6441515650741351]"
fold_6,test,BigCodeBench/131,"[151, 188, 258]","[0.45481927710843373, 0.5662650602409639, 0.7771084337349398]"
fold_6,test,BigCodeBench/636,"[370, 391, 340]","[0.5967741935483871, 0.6306451612903226, 0.5483870967741935]"
fold_6,test,BigCodeBench/234,"[254, 489, 464]","[0.3686502177068215, 0.7097242380261248, 0.6734397677793904]"
fold_6,test,BigCodeBench/711,"[593, 427, 162]","[2.0448275862068965, 1.4724137931034482, 0.5586206896551724]"
fold_6,test,BigCodeBench/814,"[509, 414, 411]","[0.8745704467353952, 0.711340206185567, 0.7061855670103093]"
fold_6,test,BigCodeBench/921,"[58, 58, 85]","[0.2196969696969697, 0.2196969696969697, 0.32196969696969696]"
fold_6,test,BigCodeBench/1093,"[234, 309, 488]","[0.752411575562701, 0.9935691318327974, 1.5691318327974277]"
fold_6,test,BigCodeBench/227,"[419, 943, 327]","[0.5716234652114598, 1.286493860845839, 0.4461118690313779]"
fold_6,test,BigCodeBench/1112,"[320, 408, 846]","[0.528052805280528, 0.6732673267326733, 1.396039603960396]"
fold_6,test,BigCodeBench/610,"[1023, 534, 486]","[1.8839779005524862, 0.9834254143646409, 0.8950276243093923]"
fold_6,test,BigCodeBench/305,"[140, 169, 249]","[0.343980343980344, 0.4152334152334152, 0.6117936117936118]"
fold_6,test,BigCodeBench/799,"[365, 403, 324]","[0.49525101763907736, 0.5468113975576662, 0.4396200814111262]"
fold_6,test,BigCodeBench/518,"[462, 439, 442]","[0.5923076923076923, 0.5628205128205128, 0.5666666666666667]"
fold_6,test,BigCodeBench/211,"[1015, 354, 943]","[1.6450567260940032, 0.5737439222042139, 1.5283630470016207]"
fold_6,test,BigCodeBench/579,"[570, 482, 390]","[0.6397306397306397, 0.5409652076318743, 0.4377104377104377]"
fold_6,test,BigCodeBench/121,"[392, 457, 359]","[0.519205298013245, 0.6052980132450331, 0.47549668874172185]"
fold_6,test,BigCodeBench/657,"[309, 257, 255]","[0.5158597662771286, 0.4290484140233723, 0.4257095158597663]"
fold_6,test,BigCodeBench/422,"[156, 240, 161]","[0.35214446952595935, 0.5417607223476298, 0.36343115124153497]"
fold_6,test,BigCodeBench/1042,"[663, 872, 592]","[0.8308270676691729, 1.0927318295739348, 0.7418546365914787]"
fold_6,test,BigCodeBench/424,"[755, 703, 660]","[0.6469580119965724, 0.6023993144815767, 0.5655526992287918]"
fold_6,test,BigCodeBench/74,"[269, 407, 358]","[0.4727592267135325, 0.7152899824253075, 0.6291739894551845]"
fold_6,test,BigCodeBench/486,"[482, 597, 511]","[0.6469798657718121, 0.8013422818791947, 0.6859060402684564]"
fold_6,test,BigCodeBench/821,"[181, 291, 245]","[0.401330376940133, 0.6452328159645233, 0.5432372505543237]"
fold_6,test,BigCodeBench/111,"[633, 563, 592]","[1.1243339253996447, 1.0, 1.0515097690941386]"
fold_6,test,BigCodeBench/655,"[695, 752, 669]","[0.4856743535988819, 0.5255066387141859, 0.46750524109014674]"
fold_6,test,BigCodeBench/452,"[179, 376, 244]","[0.2448700410396717, 0.5143638850889193, 0.3337893296853625]"
fold_6,test,BigCodeBench/888,"[366, 475, 257]","[1.1296296296296295, 1.4660493827160495, 0.7932098765432098]"
fold_6,test,BigCodeBench/1058,"[415, 452, 336]","[0.5894886363636364, 0.6420454545454546, 0.4772727272727273]"
fold_6,test,BigCodeBench/1068,"[137, 161, 156]","[0.2541743970315399, 0.2987012987012987, 0.2894248608534323]"
